Run,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex_phenotype,sex_genotype,SRA Study,tissue
SRR19218228,WGS,302,5340470454,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408556,Model organism or animal,2410483219,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282050,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_003,FSH_003,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,FSH_003,female,M,SRP375366,caudal fin
SRR19218207,WGS,302,6386098342,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408557,Model organism or animal,2948989802,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282071,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_004,FSH_004,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,FSH_004,male,M,SRP375366,caudal fin
SRR19218174,WGS,302,5768178256,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408558,Model organism or animal,2610632878,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282104,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_005,FSH_005,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,FSH_005,female,F,SRP375366,caudal fin
SRR19218141,WGS,302,6791825376,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408559,Model organism or animal,3072756761,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282137,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_009,FSH_009,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,FSH_009,male,M,SRP375366,caudal fin
SRR19218224,WGS,302,6244835426,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408560,Model organism or animal,2867550779,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282054,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_010,FSH_010,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:42:00Z,1,FSH_010,male,M,SRP375366,caudal fin
SRR19218222,WGS,302,6004924512,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408561,Model organism or animal,2733989533,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282056,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_011,FSH_011,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,FSH_011,female,F,SRP375366,caudal fin
SRR19218220,WGS,302,6481742950,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408562,Model organism or animal,2968677112,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282058,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_013,FSH_013,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:42:00Z,1,FSH_013,female,F,SRP375366,caudal fin
SRR19218218,WGS,302,7049207292,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408563,Model organism or animal,3198976323,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282060,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_014,FSH_014,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,FSH_014,male,M,SRP375366,caudal fin
SRR19218227,WGS,302,6432472254,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408564,Model organism or animal,2992111144,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282051,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_015,FSH_015,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,FSH_015,female,F,SRP375366,caudal fin
SRR19218196,WGS,302,7032096274,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408565,Model organism or animal,3295110416,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282082,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_016,FSH_016,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,FSH_016,male,M,SRP375366,caudal fin
SRR19218163,WGS,302,6239890478,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408566,Model organism or animal,2907331325,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282115,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_018,FSH_018,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,FSH_018,male,M,SRP375366,caudal fin
SRR19218226,WGS,302,5975513336,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408567,Model organism or animal,2777296987,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282052,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_021,FSH_021,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,FSH_021,male,M,SRP375366,caudal fin
SRR19218223,WGS,302,7320092232,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408568,Model organism or animal,3407143226,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282055,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_023,FSH_023,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,FSH_023,female,M,SRP375366,caudal fin
SRR19218221,WGS,302,7623579280,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408569,Model organism or animal,3522457539,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282057,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_024,FSH_024,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:43:00Z,1,FSH_024,female,F,SRP375366,caudal fin
SRR19218156,WGS,302,8254734214,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408570,Model organism or animal,2701909743,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282122,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,FSH_025,FSH_025,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:45:00Z,1,FSH_025,female,F,SRP375366,caudal fin
SRR19218219,WGS,302,7002789288,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408571,Model organism or animal,3226176000,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282059,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_027,FSH_027,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,FSH_027,male,M,SRP375366,caudal fin
SRR19218217,WGS,302,7451525652,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408572,Model organism or animal,3470371095,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282061,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_029,FSH_029,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,FSH_029,male,M,SRP375366,caudal fin
SRR19218216,WGS,302,6162045146,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408573,Model organism or animal,2794331019,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282062,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_032,FSH_032,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,FSH_032,male,M,SRP375366,caudal fin
SRR19218185,WGS,302,6228020670,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408574,Model organism or animal,2842727648,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282093,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_033,FSH_033,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,FSH_033,female,F,SRP375366,caudal fin
SRR19218152,WGS,302,6469148946,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408575,Model organism or animal,2953232824,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282126,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_036,FSH_036,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,FSH_036,female,F,SRP375366,caudal fin
SRR19218225,WGS,302,6285152728,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408576,Model organism or animal,2877879034,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282053,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_038,FSH_038,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:46:00Z,1,FSH_038,male,M,SRP375366,caudal fin
SRR19218203,WGS,302,9021450606,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408577,Model organism or animal,3835993273,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282075,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_039,FSH_039,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,FSH_039,male,M,SRP375366,caudal fin
SRR19218201,WGS,302,8266308968,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408578,Model organism or animal,3495984916,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282077,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_041,FSH_041,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:43:00Z,1,FSH_041,male,M,SRP375366,caudal fin
SRR19218199,WGS,302,8833977764,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408579,Model organism or animal,3755226150,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282079,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_042,FSH_042,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:45:00Z,1,FSH_042,male,M,SRP375366,caudal fin
SRR19218197,WGS,302,7422092128,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408580,Model organism or animal,3188381072,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282081,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_043,FSH_043,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:42:00Z,1,FSH_043,male,M,SRP375366,caudal fin
SRR19218208,WGS,302,6864218400,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408581,Model organism or animal,3014370372,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282070,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_044,FSH_044,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,FSH_044,female,F,SRP375366,caudal fin
SRR19218206,WGS,302,9300805136,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408582,Model organism or animal,3985683723,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282072,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_056,FSH_056,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,FSH_056,male,M,SRP375366,caudal fin
SRR19218150,WGS,302,7264715096,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408583,Model organism or animal,2391349103,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282128,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,FSH_059,FSH_059,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:52:00Z,1,FSH_059,male,M,SRP375366,caudal fin
SRR19218205,WGS,302,7550040468,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408584,Model organism or animal,3290186450,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282073,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_065,FSH_065,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T12:08:00Z,1,FSH_065,female,F,SRP375366,caudal fin
SRR19218204,WGS,302,6819357810,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408585,Model organism or animal,2926808887,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282074,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_066,FSH_066,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,FSH_066,female,F,SRP375366,caudal fin
SRR19218202,WGS,302,7828493528,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408586,Model organism or animal,3405833752,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282076,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_067,FSH_067,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:42:00Z,1,FSH_067,female,F,SRP375366,caudal fin
SRR19218200,WGS,302,7336168598,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408587,Model organism or animal,3097995926,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282078,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_071,FSH_071,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:42:00Z,1,FSH_071,male,F,SRP375366,caudal fin
SRR19218198,WGS,302,29619700356,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408588,Model organism or animal,12505848764,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282080,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_074,FSH_074,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T12:30:00Z,1,FSH_074,female,M,SRP375366,caudal fin
