Run,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex_phenotype,sex_genotype,SRA Study,tissue
SRR19218215,WGS,302,13918432550,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408590,Model organism or animal,6304254898,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282063,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_077,FSH_077,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:58:00Z,1,FSH_077,female,F,SRP375366,caudal fin
SRR19218214,WGS,302,15751471380,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408591,Model organism or animal,7060616984,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282064,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_079,FSH_079,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:58:00Z,1,FSH_079,male,M,SRP375366,caudal fin
SRR19218209,WGS,302,15145052360,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408592,Model organism or animal,6786078820,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282069,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_080,FSH_080,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T12:44:00Z,1,FSH_080,female,F,SRP375366,caudal fin
SRR19218213,WGS,302,14418362142,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408593,Model organism or animal,6617765454,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282065,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_081,FSH_081,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T12:00:00Z,1,FSH_081,male,M,SRP375366,caudal fin
SRR19218211,WGS,302,15850809750,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408594,Model organism or animal,7313302536,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282067,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_083,FSH_083,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T12:09:00Z,1,FSH_083,male,F,SRP375366,caudal fin
SRR19218212,WGS,302,14164132804,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408595,Model organism or animal,6423404220,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282066,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_091,FSH_091,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:50:00Z,1,FSH_091,female,M,SRP375366,caudal fin
SRR19218210,WGS,302,12334547042,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408597,Model organism or animal,5702944386,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282068,Canada,North America,"Canada: Alberta\, Shunda Lake",HiSeq X Ten,FSH_099,FSH_099,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:55:00Z,1,FSH_099,female,M,SRP375366,caudal fin
SRR19218145,WGS,302,6144213556,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408598,Model organism or animal,2013876668,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282133,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,FSH_102,FSH_102,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,FSH_102,female,F,SRP375366,caudal fin
SRR19218137,WGS,302,6911817828,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408599,Model organism or animal,2246248564,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282141,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,FSH_105,FSH_105,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,FSH_105,male,M,SRP375366,caudal fin
SRR19218194,WGS,302,6383369772,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408600,Model organism or animal,2067794520,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282084,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-001,SH-19-001,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-001,male,F,SRP375366,caudal fin
SRR19218165,WGS,302,6316410332,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408601,Model organism or animal,2052878963,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282113,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-002,SH-19-002,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-002,male,F,SRP375366,caudal fin
SRR19218160,WGS,302,6805071096,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408602,Model organism or animal,2214023139,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282118,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-003,SH-19-003,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:43:00Z,1,SH-19-003,male,M,SRP375366,caudal fin
SRR19218155,WGS,302,6798799764,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408603,Model organism or animal,2204815538,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282123,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-004,SH-19-004,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-004,female,M,SRP375366,caudal fin
SRR19218149,WGS,302,7680455242,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408604,Model organism or animal,2518713640,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282129,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-005,SH-19-005,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-005,male,M,SRP375366,caudal fin
SRR19218144,WGS,302,7355990066,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408605,Model organism or animal,2397860390,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282134,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-006,SH-19-006,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,SH-19-006,female,M,SRP375366,caudal fin
SRR19218140,WGS,302,6718288074,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408606,Model organism or animal,2179872281,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282138,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-007,SH-19-007,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-007,male,M,SRP375366,caudal fin
SRR19218136,WGS,302,6999254680,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408607,Model organism or animal,2268273339,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282142,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-008,SH-19-008,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-008,female,M,SRP375366,caudal fin
SRR19218191,WGS,302,6912975092,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408608,Model organism or animal,2245319424,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282087,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-009,SH-19-009,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,SH-19-009,female,M,SRP375366,caudal fin
SRR19218164,WGS,302,6802772876,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408609,Model organism or animal,2207455647,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282114,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-010,SH-19-010,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-010,female,M,SRP375366,caudal fin
SRR19218159,WGS,302,6621741996,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408610,Model organism or animal,2164426460,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282119,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-011,SH-19-011,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-011,female,M,SRP375366,caudal fin
SRR19218154,WGS,302,6803562002,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408611,Model organism or animal,2209574652,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282124,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-012,SH-19-012,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-012,female,F,SRP375366,caudal fin
SRR19218148,WGS,302,7224937468,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408612,Model organism or animal,2360524234,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282130,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-013,SH-19-013,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-013,female,M,SRP375366,caudal fin
SRR19218143,WGS,302,5691155874,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408613,Model organism or animal,1853212237,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282135,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-014,SH-19-014,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,SH-19-014,female,F,SRP375366,caudal fin
SRR19218139,WGS,302,6028144084,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408614,Model organism or animal,1958506356,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282139,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-016,SH-19-016,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-016,male,F,SRP375366,caudal fin
SRR19218135,WGS,302,6114866102,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408615,Model organism or animal,1992644131,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282143,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-017,SH-19-017,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,SH-19-017,male,F,SRP375366,caudal fin
SRR19218187,WGS,302,5876850238,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408616,Model organism or animal,1915708970,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282091,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-018,SH-19-018,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-018,female,F,SRP375366,caudal fin
SRR19218162,WGS,302,5931087022,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408617,Model organism or animal,1938926921,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282116,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-019,SH-19-019,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,SH-19-019,female,F,SRP375366,caudal fin
SRR19218158,WGS,302,6688583656,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408618,Model organism or animal,2169363484,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282120,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-020,SH-19-020,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,SH-19-020,male,M,SRP375366,caudal fin
SRR19218153,WGS,302,5419603514,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408619,Model organism or animal,1755581045,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282125,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-021,SH-19-021,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-021,female,M,SRP375366,caudal fin
SRR19218147,WGS,302,6073568206,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408620,Model organism or animal,1953214155,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282131,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-022,SH-19-022,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-022,female,F,SRP375366,caudal fin
SRR19218142,WGS,302,5717123042,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408621,Model organism or animal,1862487621,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282136,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-023,SH-19-023,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:45:00Z,1,SH-19-023,female,M,SRP375366,caudal fin
SRR19218138,WGS,302,6461414122,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408622,Model organism or animal,2098086368,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282140,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-024,SH-19-024,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-024,female,M,SRP375366,caudal fin
SRR19218134,WGS,302,5675760820,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408623,Model organism or animal,1848775746,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282144,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-025,SH-19-025,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-025,female,M,SRP375366,caudal fin
